Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act
36.76,3.07,36.70,12.65,36.49,3.88,36.45,6.93,36.13,6.50,36.96,5.98,36.28,9.80,36.89,13.28,36.94,4.45,36.21,2.33,36.46,5.18,36.53,3.45,36.84,6.98,36.71,11.32,36.56,3.12,36.59,7.25,36.44,3.52,36.01,2.40,36.74,2.18,36.56,11.50,36.70,9.67,36.64,4.47,36.31,6.67,36.95,15.65,36.33,4.62,36.78,4.90,36.05,3.35,36.07,1.12,36.46,2.02,36.93,10.78,37.09,6.10,36.89,11.03,36.58,7.87,37.05,9.93,36.25,0.68,36.56,0.77,36.05,1.08,36.36,1.45,36.85,4.35,36.51,16.78
38.58,13.85,38.77,15.37,37.31,15.72,38.36,15.15,38.19,18.07,38.57,13.95,38.57,18.30,38.40,14.68,38.15,18.55,37.65,14.40,37.57,12.57,38.40,16.80,38.43,21.62,37.59,16.03,38.48,20.45,38.10,17.12,38.47,20.22,38.13,25.30,37.45,10.65,38.60,12.45,37.95,17.03,38.54,14.23,38.71,18.42,38.50,17.80,38.75,19.10,38.84,19.88,37.58,13.98,37.56,13.47,38.05,20.87,38.67,19.32,38.76,15.85,37.75,14.65,38.49,19.23,37.92,13.08,37.84,20.62,38.27,14.48,38.16,12.62,38.30,18.03,38.95,11.27,38.53,16.90
40.34,23.47,40.19,17.33,39.61,28.65,40.15,21.42,39.79,26.07,40.05,21.93,39.83,25.62,39.96,26.10,39.97,24.52,39.78,24.40,39.96,28.22,40.17,25.63,39.59,30.60,39.37,31.75,39.95,27.22,40.02,25.15,40.41,25.43,39.70,30.77,39.86,16.20,39.75,25.03,39.95,26.35,39.80,26.13,40.09,28.13,40.40,21.73,40.22,23.67,40.34,24.98,39.60,28.43,39.83,25.03,39.64,24.58,40.06,26.88,39.83,24.78,39.71,27.63,40.19,28.80,39.94,15.22,40.12,21.62,39.93,20.88,39.98,19.90,39.92,25.57,40.14,16.57,40.10,21.55
40.53,23.58,40.40,21.92,40.07,29.23,40.23,22.97,40.29,27.32,40.16,25.07,40.18,27.10,40.22,32.28,40.11,22.50,40.09,28.15,40.51,28.85,40.05,25.62,39.78,25.13,39.42,29.20,39.95,25.58,40.03,30.70,40.34,28.63,40.17,35.17,40.54,16.48,40.03,22.82,40.25,30.10,39.89,29.57,40.19,24.78,40.48,21.32,40.44,23.40,40.63,26.47,40.34,29.08,40.14,25.92,39.97,27.67,40.10,26.48,39.88,28.20,39.87,31.42,40.28,31.07,40.04,25.27,40.27,29.33,40.20,10.55,40.32,18.15,40.08,27.95,40.36,17.60,40.29,22.22
40.72,23.95,40.38,19.92,39.87,29.53,40.39,24.02,40.54,27.82,40.23,25.47,39.96,29.73,40.19,30.47,40.11,27.33,40.03,30.95,40.59,32.53,40.06,24.57,40.13,22.70,39.65,27.72,40.11,29.22,39.95,28.03,40.39,29.30,40.26,39.20,40.59,18.80,40.11,25.43,40.19,32.53,39.95,31.28,40.28,23.78,40.50,22.20,40.48,26.33,40.46,25.05,40.32,32.08,40.28,25.30,40.12,28.15,39.99,26.25,40.15,28.63,39.99,33.37,40.38,27.38,40.14,21.08,40.50,24.50,39.90,15.57,40.45,21.12,40.10,25.80,40.06,26.27,40.31,22.70
40.60,24.80,40.31,17.55,40.06,33.57,40.59,21.93,40.68,30.80,40.31,22.97,40.00,32.35,40.30,31.17,40.13,27.15,40.05,39.57,40.53,33.72,40.02,31.40,40.57,34.47,39.58,36.43,40.16,23.10,40.11,25.02,40.51,30.08,40.44,39.53,40.54,21.38,40.11,28.50,40.37,31.50,40.04,21.93,40.47,25.72,40.70,21.07,40.56,24.72,40.74,27.98,40.33,35.47,40.45,27.82,40.19,27.97,40.17,28.07,40.37,30.82,39.82,32.98,40.45,28.35,40.10,23.70,40.68,24.47,40.22,24.08,40.61,22.88,40.28,30.92,40.16,26.18,40.52,21.92
40.58,26.67,40.58,16.92,40.05,37.98,40.70,22.07,40.57,26.35,40.25,20.95,40.08,32.03,40.30,32.08,40.23,30.25,40.22,34.77,40.57,37.48,40.05,33.55,41.45,36.60,39.85,39.58,40.30,23.87,40.39,25.43,40.60,34.93,40.49,35.37,40.81,22.98,40.39,28.87,40.81,33.50,40.08,27.30,40.67,28.63,40.82,20.53,40.72,29.30,40.57,29.88,40.59,34.93,40.65,30.52,40.54,28.75,40.26,31.92,40.66,30.03,39.99,31.12,40.38,36.43,40.35,25.45,40.60,28.32,40.40,24.65,40.95,20.07,40.50,33.08,40.46,21.98,40.55,26.27
40.69,27.20,40.62,12.93,40.31,39.13,40.91,26.18,40.63,31.67,40.50,19.87,40.31,31.33,40.34,25.63,40.43,30.93,40.32,32.98,40.87,34.17,39.85,31.25,39.18,15.12,40.06,38.87,40.28,23.40,40.37,24.22,40.71,29.17,40.63,32.40,40.88,17.63,40.63,25.40,40.49,42.73,40.32,34.27,40.73,29.33,40.81,24.63,40.84,30.77,40.84,27.57,40.65,37.33,40.53,29.82,40.60,30.73,40.42,27.95,40.73,34.52,40.22,22.85,40.62,33.27,40.30,29.75,40.69,35.53,40.40,19.95,40.63,24.45,40.50,31.23,40.54,25.42,40.61,26.10
40.86,28.38,40.73,14.00,40.43,37.12,41.18,26.53,40.62,36.90,40.56,17.95,40.53,32.82,40.44,29.53,40.64,30.80,40.39,30.78,40.87,41.52,40.11,35.35,35.79,14.52,40.13,40.63,40.45,27.43,40.53,21.22,40.83,29.60,40.89,39.20,40.86,18.50,40.61,26.93,40.80,38.10,40.29,33.32,41.08,36.35,40.99,24.93,40.98,32.52,41.25,29.52,40.73,39.60,40.90,26.43,40.93,30.55,40.49,28.92,40.66,33.60,40.39,27.35,40.54,27.42,40.45,29.07,40.95,36.17,40.41,21.27,40.93,23.62,40.65,30.70,40.58,24.55,40.68,21.00
41.00,25.40,41.08,16.87,40.55,34.38,41.44,23.53,41.03,36.77,40.80,21.90,40.71,30.82,40.50,28.63,40.77,31.12,40.53,38.30,40.78,44.27,40.16,38.83,35.24,7.68,40.32,43.35,40.69,28.30,40.52,22.15,41.12,33.85,40.78,36.93,41.05,18.20,40.61,27.28,40.92,40.53,40.37,34.53,41.56,35.65,41.20,24.58,41.23,35.23,41.60,28.32,40.74,36.90,41.42,26.22,41.33,30.90,40.55,29.10,41.16,39.00,40.42,21.28,40.88,35.83,40.41,23.78,41.05,36.90,40.46,18.27,41.02,24.05,40.90,35.57,40.73,26.97,40.71,27.62
41.87,28.43,41.16,14.82,40.86,40.00,36.26,16.33,40.89,34.38,41.25,18.92,41.33,34.83,40.64,20.05,40.71,26.48,40.97,45.23,41.14,41.53,40.36,47.18,35.14,3.43,40.45,41.83,40.91,27.92,40.68,23.13,41.63,24.17,41.05,42.13,41.38,19.28,40.58,29.20,41.11,38.40,40.56,34.13,40.78,23.40,41.31,28.55,41.70,30.48,39.51,13.30,41.11,30.23,40.10,18.83,41.61,23.30,40.90,23.57,41.24,36.95,40.37,21.15,41.04,29.00,40.68,25.95,40.99,36.18,40.67,18.02,40.85,24.47,41.67,38.10,40.81,27.30,40.83,23.43
38.35,13.07,41.41,14.73,41.26,45.12,34.53,7.58,41.98,34.85,41.46,18.33,40.10,21.35,40.82,19.63,41.25,26.38,41.55,38.33,39.70,18.00,40.50,41.88,35.58,0.50,40.81,37.43,41.58,29.32,40.87,19.72,41.11,19.22,41.57,36.37,41.99,15.57,40.99,25.80,41.71,48.57,40.65,38.58,35.62,19.92,42.03,22.05,41.00,29.30,35.70,6.78,41.94,32.63,35.10,11.69,37.24,22.73,41.51,30.85,41.76,31.10,40.50,25.25,41.68,31.57,40.88,27.35,41.28,35.92,40.77,29.47,41.33,23.63,37.50,7.96,40.81,25.88,41.08,27.10
35.50,11.22,40.93,11.02,41.68,31.22,34.45,1.07,38.37,18.08,37.37,16.00,35.61,14.23,40.98,19.05,42.00,25.23,40.22,22.15,35.60,7.50,40.75,38.07,36.06,3.92,41.60,31.55,40.28,16.23,41.19,20.78,36.45,12.18,40.55,31.50,38.76,9.35,41.17,27.50,40.46,20.02,40.84,45.47,34.79,4.27,39.37,18.28,36.44,30.32,34.65,3.80,37.36,19.25,,,,,41.16,26.87,39.92,16.78,40.70,25.52,36.68,13.91,41.34,31.13,41.65,35.82,41.20,25.93,41.34,23.00,35.02,5.95,41.11,30.28,41.67,22.87
34.85,0.35,36.19,14.03,36.68,8.05,,,35.22,8.50,36.36,9.68,34.84,2.20,41.11,27.80,37.65,15.04,37.34,10.82,,,41.17,35.75,36.34,3.67,37.85,18.72,35.81,7.82,41.94,22.83,35.46,3.55,36.63,34.27,35.52,0.00,41.91,24.05,35.96,8.82,41.27,37.30,34.94,0.08,35.57,6.72,34.90,11.38,35.09,0.80,34.95,8.23,,,,,36.86,10.08,35.61,3.43,41.21,26.23,,,41.71,30.65,41.40,29.47,41.92,27.57,41.93,24.98,34.88,2.07,41.86,27.95,39.07,14.40
35.00,0.00,35.14,3.93,35.26,2.15,,,34.29,0.85,36.27,1.61,34.81,2.31,41.77,20.10,,,,,,,41.54,32.77,36.46,0.73,36.48,5.13,34.65,0.78,38.04,14.52,35.32,0.32,,,35.10,0.67,38.68,11.25,34.87,3.58,42.01,32.82,34.81,2.45,34.26,1.19,34.50,0.00,35.22,0.25,34.13,3.82,,,,,35.38,4.95,35.06,1.23,41.75,27.35,,,37.19,8.77,36.53,11.70,39.23,10.28,39.52,14.92,34.94,0.45,39.41,13.73,35.49,11.18
35.24,0.40,35.38,0.58,35.43,0.77,,,,,,,,,39.23,13.05,,,,,,,40.45,21.67,36.24,0.40,36.27,1.37,34.58,0.27,35.27,6.15,35.55,7.75,,,35.33,1.83,35.71,2.83,34.64,2.25,38.01,9.98,34.93,0.37,34.13,0.27,34.47,0.29,35.30,0.57,34.39,0.50,,,,,35.56,2.40,35.52,1.02,38.65,9.10,,,34.91,3.08,,,35.40,8.97,35.05,8.52,35.17,0.32,35.87,6.85,34.76,1.73
35.50,1.55,35.22,0.38,35.44,2.03,,,,,,,,,35.86,5.81,,,,,,,36.44,6.60,37.09,10.50,36.45,0.22,34.42,0.30,34.56,3.40,35.60,0.42,,,35.27,0.00,35.68,1.88,34.48,2.32,35.30,1.63,35.00,0.04,34.43,0.22,34.55,1.00,35.41,2.37,34.79,0.00,,,,,35.64,0.82,35.38,2.25,35.86,3.68,,,34.99,3.22,,,35.21,1.33,34.09,0.00,35.22,2.38,35.40,6.30,34.57,3.12
35.46,4.12,35.17,3.22,35.40,1.02,,,,,,,,,,,,,,,,,35.56,1.62,36.61,2.80,36.24,2.51,34.60,0.00,34.63,0.55,35.79,4.10,,,35.48,1.38,35.39,1.02,34.37,0.12,35.14,2.75,,,35.00,5.95,34.58,2.20,35.55,4.40,34.99,0.06,,,,,35.70,2.40,35.67,4.98,35.61,0.00,,,35.32,0.85,,,35.49,2.35,34.13,0.47,35.84,4.52,35.34,1.05,34.46,0.30
36.09,2.25,35.35,0.67,35.42,2.68,,,,,,,,,,,,,,,,,35.65,2.30,36.63,0.78,36.74,8.20,34.74,0.14,34.62,0.05,36.56,1.70,,,,,35.07,0.00,34.46,0.08,35.41,2.27,,,35.44,0.62,34.89,1.75,36.32,9.98,,,,,,,35.93,2.55,36.16,4.37,35.44,1.37,,,35.66,1.08,,,35.28,1.12,34.27,0.00,35.91,3.90,35.20,2.90,34.55,2.12
36.47,21.47,35.52,1.62,35.96,2.78,,,,,,,,,,,,,,,,,35.54,0.00,37.16,6.53,,,,,34.74,7.47,36.68,11.80,,,,,35.11,0.78,34.39,2.80,35.44,0.73,,,35.90,7.20,35.20,0.57,36.05,7.35,,,,,,,36.15,4.67,36.30,3.47,35.12,0.03,,,35.50,0.07,,,36.13,5.52,34.39,0.59,36.18,3.12,35.96,12.05,34.76,1.78
36.49,8.67,36.01,9.30,36.35,11.12,,,,,,,,,,,,,,,,,35.91,2.68,36.82,1.32,,,,,34.97,0.00,37.45,8.57,,,,,35.21,9.05,35.32,11.18,35.79,0.66,,,35.99,3.92,35.81,12.90,36.29,6.30,,,,,,,36.43,1.63,36.95,9.37,35.30,3.73,,,,,,,36.66,4.80,34.62,0.56,36.24,7.82,36.92,12.33,35.25,0.50
36.75,15.97,35.81,5.22,36.43,13.92,,,,,,,,,,,,,,,,,36.39,3.65,37.38,6.68,,,,,35.14,2.82,36.87,4.97,,,,,36.57,11.43,36.47,14.57,,,,,36.66,5.53,36.80,14.75,35.78,4.17,,,,,,,37.07,6.97,36.26,1.95,35.92,0.80,,,,,,,36.92,5.03,,,36.06,3.33,37.03,8.67,35.97,1.92
36.90,22.05,35.95,1.75,36.45,3.53,,,,,,,,,,,,,,,,,37.01,2.92,37.24,3.17,,,,,35.85,6.02,37.01,10.95,,,,,35.72,0.37,36.17,1.50,,,,,35.98,0.87,36.85,11.42,36.51,4.75,,,,,,,37.67,30.60,36.95,3.67,,,,,,,,,37.20,10.92,,,36.51,6.15,37.29,13.77,35.71,0.27
37.17,22.42,36.24,3.45,36.53,3.55,,,,,,,,,,,,,,,,,37.06,27.97,37.94,14.78,,,,,35.86,0.20,37.84,7.93,,,,,36.06,5.27,35.61,3.00,,,,,37.60,12.30,36.00,0.30,36.21,1.25,,,,,,,36.91,4.97,36.75,1.98,,,,,,,,,36.98,2.40,,,36.22,1.83,36.86,17.62,36.43,5.87
36.98,29.90,36.30,7.40,36.51,4.83,,,,,,,,,,,,,,,,,37.46,19.43,38.05,16.15,,,,,35.96,13.05,36.85,0.83,,,,,36.55,7.57,36.60,6.43,,,,,36.96,0.00,35.44,1.73,36.28,6.52,,,,,,,36.91,2.65,37.44,9.70,,,,,,,,,36.85,3.80,,,36.61,1.23,36.99,10.65,36.32,5.28
37.03,25.88,36.35,13.67,36.56,12.52,,,,,,,,,,,,,,,,,36.88,5.70,38.03,23.68,,,,,36.58,5.90,37.11,6.45,,,,,36.72,4.87,36.29,1.03,,,,,37.30,11.17,35.94,1.92,36.86,1.07,,,,,,,37.29,7.58,37.87,10.45,,,,,,,,,37.31,1.85,,,36.86,3.73,36.57,1.63,36.20,1.50
37.00,24.60,36.79,16.30,36.98,6.07,,,,,,,,,,,,,,,,,37.47,18.43,37.82,13.90,,,,,36.60,13.28,37.97,22.08,,,,,37.59,29.43,36.81,10.68,,,,,38.00,7.48,36.92,17.23,36.49,16.33,,,,,,,37.41,11.38,38.16,25.43,,,,,,,,,37.01,1.35,,,36.58,3.05,36.96,14.48,36.51,1.97
36.63,20.82,37.18,26.10,37.20,45.80,,,,,,,,,,,,,,,,,37.65,28.05,37.84,22.15,,,,,36.32,2.05,38.14,24.60,,,,,38.01,38.63,37.10,23.27,,,,,38.06,14.17,37.96,28.35,36.74,13.48,,,,,,,38.17,24.93,37.06,0.20,,,,,,,,,37.88,13.88,,,37.14,15.58,37.54,32.28,36.66,3.85
35.99,6.08,37.14,26.62,37.10,41.22,,,,,,,,,,,,,,,,,37.51,22.63,37.63,15.50,,,,,36.71,19.63,37.45,12.90,,,,,37.94,32.62,37.44,32.85,,,,,37.58,10.62,37.58,27.75,36.90,25.87,,,,,,,38.29,23.33,37.43,16.28,,,,,,,,,38.26,23.77,,,37.20,22.35,37.37,22.92,36.35,6.95
35.93,0.98,37.08,18.73,36.98,30.93,,,,,,,,,,,,,,,,,37.20,8.43,37.13,1.53,,,,,37.49,30.22,37.62,16.37,,,,,37.75,28.98,36.96,27.68,,,,,38.05,8.45,37.99,39.07,36.74,24.32,,,,,,,38.39,33.70,37.89,15.42,,,,,,,,,38.13,17.83,,,36.78,6.17,37.26,19.72,36.57,5.47
35.74,0.05,37.35,26.83,37.11,41.80,,,,,,,,,,,,,,,,,37.17,0.18,37.16,2.25,,,,,37.27,30.58,38.22,22.17,,,,,37.83,33.23,37.64,38.63,,,,,36.65,0.77,37.85,31.43,36.89,25.92,,,,,,,38.27,30.20,37.87,26.70,,,,,,,,,37.77,7.30,,,36.19,2.22,36.76,3.90,36.54,10.73
35.77,1.55,37.27,23.17,37.21,37.53,,,,,,,,,,,,,,,,,36.96,0.87,36.95,0.88,,,,,37.53,36.38,38.03,26.28,,,,,37.86,32.97,37.35,43.80,,,,,36.62,3.00,37.99,39.43,36.68,10.30,,,,,,,37.71,20.37,38.53,28.22,,,,,,,,,36.96,0.68,,,36.26,0.70,36.55,2.75,36.08,2.05
35.75,1.33,37.09,19.77,37.15,36.92,,,,,,,,,,,,,,,,,36.90,2.47,36.71,2.67,,,,,37.40,34.22,37.57,7.65,,,,,37.75,25.83,37.24,38.12,,,,,37.68,4.97,37.66,33.08,36.27,0.72,,,,,,,37.02,1.87,38.58,40.18,,,,,,,,,37.06,2.07,,,36.55,2.40,36.91,9.20,36.31,1.33
35.86,1.93,36.81,21.15,37.02,23.62,,,,,,,,,,,,,,,,,37.24,1.53,36.65,12.78,,,,,37.08,28.55,37.31,23.92,,,,,37.96,30.95,37.15,32.67,,,,,37.22,3.22,37.40,22.97,36.01,0.35,,,,,,,36.62,0.23,38.61,31.43,,,,,,,,,37.88,14.07,,,35.92,0.83,37.85,38.73,36.41,0.52
35.85,3.00,37.03,19.62,36.81,4.88,,,,,,,,,,,,,,,,,37.06,3.28,37.35,24.32,,,,,37.13,28.23,37.61,25.37,,,,,37.54,15.35,37.16,25.12,,,,,37.63,17.32,37.60,29.85,35.90,0.60,,,,,,,37.10,15.87,38.44,36.47,,,,,,,,,37.42,1.78,,,35.98,1.10,37.18,22.75,36.31,3.95
36.81,26.43,36.26,3.18,36.40,1.28,,,,,,,,,,,,,,,,,37.33,7.68,36.83,9.27,,,,,36.79,6.50,37.13,5.32,,,,,36.67,1.35,36.22,4.47,,,,,38.76,30.25,37.49,22.37,35.77,2.60,,,,,,,37.16,4.07,37.93,24.55,,,,,,,,,36.80,0.72,,,36.11,2.12,37.45,35.22,36.20,3.58
36.92,24.80,36.09,1.12,36.05,3.37,,,,,,,,,,,,,,,,,37.94,23.78,36.21,0.27,,,,,36.03,2.03,36.33,0.73,,,,,36.02,0.10,35.36,0.32,,,,,38.75,33.28,37.16,16.53,36.34,16.37,,,,,,,36.88,0.13,38.13,27.05,,,,,,,,,37.62,13.80,,,36.64,1.60,37.13,28.88,36.28,2.32
36.79,11.02,36.96,1.18,35.81,0.77,,,,,,,,,,,,,,,,,37.99,34.30,36.19,1.02,,,,,35.77,0.73,36.49,5.08,,,,,35.93,3.77,35.36,0.60,,,,,38.50,38.63,36.61,2.63,36.74,19.90,,,,,,,37.29,11.97,37.94,27.28,,,,,,,,,37.78,10.10,,,36.38,12.47,37.32,30.45,36.29,7.97
36.33,1.42,36.51,14.85,36.22,2.87,,,,,,,,,,,,,,,,,37.84,37.48,36.02,6.13,,,,,36.31,1.90,36.11,1.18,,,,,36.27,3.95,35.51,0.75,,,,,38.69,36.63,35.67,4.43,36.63,16.75,,,,,,,36.85,0.45,38.14,29.50,,,,,,,,,36.58,0.00,,,37.00,18.98,37.07,19.03,36.94,13.83
36.03,12.23,36.25,5.28,36.22,0.47,,,,,,,,,,,,,,,,,37.45,10.03,37.53,23.13,,,,,36.25,0.17,36.10,1.80,,,,,37.32,26.42,35.55,0.53,,,,,38.51,39.42,35.46,0.95,36.22,1.82,,,,,,,36.38,1.88,38.23,31.75,,,,,,,,,36.89,0.72,,,36.20,1.22,37.08,31.38,37.67,33.47
37.03,30.35,36.16,1.23,35.92,10.68,,,,,,,,,,,,,,,,,36.89,1.32,37.56,19.83,,,,,36.28,2.33,36.28,8.03,,,,,37.52,23.42,36.22,3.65,,,,,38.18,21.50,36.11,2.08,35.96,1.00,,,,,,,36.49,1.02,37.94,25.17,,,,,,,,,36.63,3.10,,,36.58,0.80,36.78,3.92,37.26,26.48
36.91,23.43,36.09,1.20,36.57,25.13,,,,,,,,,,,,,,,,,36.97,0.37,37.76,22.83,,,,,37.09,16.28,36.55,3.68,,,,,37.60,26.02,36.56,6.72,,,,,38.25,28.85,36.13,3.53,36.40,3.17,,,,,,,36.82,4.73,37.18,5.62,,,,,,,,,37.97,23.95,,,35.71,1.48,36.25,3.95,37.36,23.68
36.67,16.37,35.89,1.58,36.53,22.10,,,,,,,,,,,,,,,,,36.88,1.32,37.58,25.33,,,,,37.79,27.15,36.92,30.87,,,,,37.69,28.78,37.79,31.95,,,,,38.37,23.23,37.29,21.03,36.25,2.40,,,,,,,36.56,1.47,36.40,0.95,,,,,,,,,38.18,13.68,,,36.27,18.77,36.02,3.78,37.27,29.45
37.14,28.95,35.72,4.85,36.38,4.40,,,,,,,,,,,,,,,,,36.79,1.32,37.71,29.62,,,,,37.75,23.35,37.13,27.93,,,,,37.38,27.12,38.03,35.87,,,,,38.23,28.32,37.28,5.00,36.46,3.15,,,,,,,37.47,22.20,36.18,2.22,,,,,,,,,38.37,27.58,,,36.65,9.62,37.31,26.92,37.73,24.08
36.64,6.57,35.81,7.87,36.25,2.13,,,,,,,,,,,,,,,,,36.97,7.38,37.48,29.40,,,,,37.79,19.86,36.84,25.53,,,,,37.48,28.60,37.90,31.45,,,,,37.85,18.88,36.22,0.38,36.25,1.50,,,,,,,37.60,21.15,36.29,4.52,,,,,,,,,38.23,21.28,,,36.51,1.12,37.72,48.15,37.34,23.93
36.20,0.83,36.64,24.73,36.17,1.30,,,,,,,,,,,,,,,,,36.71,2.02,38.01,33.38,,,,,37.83,25.23,36.63,17.53,,,,,37.17,18.33,37.64,20.98,,,,,38.01,25.28,36.59,5.92,36.33,2.45,,,,,,,37.74,24.05,36.33,1.72,,,,,,,,,37.44,4.63,,,35.88,1.60,37.39,42.03,37.03,25.27
35.90,0.43,37.01,24.33,35.46,0.27,,,,,,,,,,,,,,,,,36.57,1.33,37.74,28.27,,,,,37.89,32.92,37.26,20.30,,,,,36.46,1.82,36.93,2.03,,,,,37.20,6.48,36.23,0.00,36.14,2.40,,,,,,,37.15,4.65,37.23,19.73,,,,,,,,,36.47,0.80,,,35.73,5.25,36.94,11.37,37.64,32.95
36.62,2.72,36.52,8.30,35.90,4.17,,,,,,,,,,,,,,,,,37.68,25.83,36.98,6.80,,,,,37.57,17.28,36.61,4.68,,,,,36.10,1.00,35.72,1.17,,,,,37.82,24.93,36.05,0.92,36.28,13.90,,,,,,,37.50,22.65,36.88,8.38,,,,,,,,,36.48,5.32,,,36.14,1.13,36.55,2.90,37.25,17.05
36.33,0.18,36.42,1.75,36.44,2.33,,,,,,,,,,,,,,,,,38.34,25.90,36.58,3.92,,,,,37.67,27.15,37.34,16.03,,,,,37.02,13.07,36.20,2.63,,,,,37.39,2.08,36.15,2.37,36.26,1.08,,,,,,,38.55,31.90,36.40,1.17,,,,,,,,,35.96,1.80,,,36.62,17.55,36.94,12.32,37.12,17.87
36.61,1.50,36.48,3.73,36.23,1.33,,,,,,,,,,,,,,,,,37.44,4.57,36.38,2.77,,,,,37.50,9.65,37.90,8.17,,,,,37.21,7.08,36.36,1.63,,,,,36.35,1.60,37.36,23.67,36.18,1.33,,,,,,,38.32,30.82,36.75,5.73,,,,,,,,,37.32,19.78,,,37.04,8.25,36.63,3.33,36.74,1.55
36.53,1.53,36.42,2.32,35.56,1.18,,,,,,,,,,,,,,,,,37.21,2.02,36.47,4.17,,,,,37.02,0.93,36.81,1.25,,,,,36.48,2.93,37.13,16.15,,,,,36.45,2.15,37.19,1.12,35.88,3.90,,,,,,,38.21,28.67,36.37,0.90,,,,,,,,,37.38,9.77,,,36.96,1.48,36.06,0.43,36.78,1.20
36.77,14.00,36.32,4.85,36.22,7.03,,,,,,,,,,,,,,,,,37.29,9.80,36.25,1.75,,,,,36.72,1.55,36.60,1.38,,,,,36.33,0.70,37.64,7.03,,,,,36.24,1.53,36.45,1.08,36.23,11.50,,,,,,,37.91,24.57,36.41,1.23,,,,,,,,,36.56,0.22,,,36.58,1.15,36.18,3.22,36.34,1.37
36.28,2.02,36.76,6.25,36.07,0.07,,,,,,,,,,,,,,,,,37.76,30.87,37.18,20.40,,,,,36.07,5.80,35.91,2.53,,,,,36.24,5.82,36.47,0.05,,,,,36.83,8.35,36.65,3.08,36.24,5.05,,,,,,,36.82,1.90,36.46,4.00,,,,,,,,,36.93,9.17,,,36.79,4.15,36.25,0.53,36.54,5.48
36.47,5.38,38.06,23.13,36.09,1.28,,,,,,,,,,,,,,,,,37.46,11.07,37.96,30.15,,,,,37.45,26.68,36.73,9.57,,,,,36.72,10.43,36.17,0.68,,,,,36.16,0.77,37.85,22.08,36.31,1.32,,,,,,,36.44,0.83,36.37,2.32,,,,,,,,,37.82,21.90,,,37.31,8.17,36.77,20.95,36.40,2.43
37.35,30.17,38.56,22.03,36.42,2.08,,,,,,,,,,,,,,,,,36.85,1.30,37.58,27.88,,,,,36.66,6.35,36.19,1.48,,,,,36.03,1.17,36.14,2.55,,,,,36.07,2.08,38.04,23.12,35.93,5.60,,,,,,,36.31,2.40,36.63,4.18,,,,,,,,,37.18,3.18,,,36.67,1.57,37.70,35.30,36.50,6.25
