Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act
36.09,0.30,36.39,5.80,36.13,2.57,35.74,1.17,,,,,35.66,6.42,36.30,10.30,35.25,0.00,36.47,4.18,37.64,17.68,35.62,0.63,35.40,0.73,35.85,0.28,35.05,0.33,35.41,4.98,35.36,9.37,35.12,1.37,35.31,0.73,35.22,1.67,,,,,35.82,12.93,35.40,3.30,,,35.53,0.63,35.14,0.00,35.48,9.55,,,,,35.44,0.00,36.22,13.93,34.46,0.53,,,34.69,0.00,35.54,1.72,35.22,0.20,35.55,0.07,34.95,0.20,36.80,5.90,36.07,2.83,35.43,1.23,35.15,3.88,35.57,0.92,35.90,2.27,35.11,0.20,35.47,0.87,35.10,0.97,35.05,0.77,35.25,0.10,,,36.11,5.82,35.51,9.05,35.09,0.52,35.77,4.03,35.02,0.98,36.09,3.98,35.50,3.90,35.81,1.35,36.02,7.98,35.27,6.63,36.50,14.25,35.13,1.35,35.15,0.27,35.07,0.12,35.28,0.25,34.97,0.59,35.25,1.40,35.92,19.65,36.03,5.57,35.07,0.63,35.00,2.93,35.48,1.48,34.83,0.35,36.23,10.72,34.67,1.33,35.49,0.50,35.36,7.48,35.30,5.88,35.64,4.90,,,34.96,0.65,35.47,3.23,35.28,0.07,35.09,1.18,35.15,0.00,35.78,0.07,35.04,0.22,35.73,13.95,35.27,0.00,36.57,5.63,34.34,3.03,35.11,2.37,35.42,1.03,35.38,0.00,36.40,1.83,35.66,0.38,35.77,1.03,36.39,20.23,35.63,0.50,35.54,2.57,34.85,1.93,34.77,2.60,35.27,0.88
35.60,0.18,36.16,3.32,36.02,6.62,35.96,7.17,,,,,36.21,5.68,36.62,7.72,35.20,1.17,35.32,0.00,36.22,0.18,35.79,8.72,35.15,0.03,35.48,0.00,35.15,5.98,34.90,0.92,35.73,3.93,35.08,3.53,35.91,15.73,35.56,11.98,,,,,35.03,0.53,35.14,4.50,,,35.17,3.47,34.98,1.22,36.61,12.07,,,,,36.47,10.72,37.00,17.80,35.67,5.67,,,35.02,6.51,35.21,1.42,35.23,2.20,35.15,0.63,34.90,0.02,35.09,0.00,35.04,0.18,35.96,6.27,36.99,20.93,35.10,0.45,36.86,11.05,35.48,5.23,35.07,1.58,34.83,0.55,35.43,1.55,35.14,1.50,,,35.23,1.20,35.68,1.00,35.03,3.93,34.88,1.13,34.85,0.00,35.31,2.58,34.88,0.66,35.16,1.62,35.46,0.00,35.88,5.02,36.18,0.65,34.88,0.42,35.02,0.73,35.01,1.22,35.04,1.20,34.75,1.47,35.19,0.30,35.60,1.23,35.45,0.33,35.03,1.30,35.04,4.85,35.37,1.30,34.94,0.33,36.60,6.93,35.13,4.95,36.19,9.75,35.80,1.70,35.36,0.28,35.54,0.58,,,36.87,40.23,36.31,13.52,35.53,5.47,35.35,1.32,34.49,0.98,35.63,0.75,34.98,1.33,36.80,11.98,35.00,0.93,35.46,0.32,34.70,0.47,35.81,3.70,36.67,13.52,34.98,0.38,36.51,1.70,35.50,0.87,36.39,14.65,37.66,33.19,35.25,12.30,35.60,1.98,36.16,15.77,36.13,19.73,36.37,23.92
36.07,4.17,35.79,0.13,36.40,4.58,36.47,0.00,,,,,35.36,0.96,35.32,0.18,35.20,3.15,35.06,0.27,35.33,0.23,36.37,4.03,35.64,6.03,35.24,2.42,35.87,0.62,35.15,7.28,35.32,1.20,35.62,6.57,35.95,0.38,36.06,3.07,,,,,34.69,1.13,36.31,39.77,,,36.47,12.55,35.18,1.70,36.31,2.29,,,,,37.50,17.19,36.13,1.07,35.02,0.06,,,35.68,1.75,35.43,8.53,36.05,9.76,35.18,0.33,34.86,0.22,34.97,0.00,34.62,1.96,37.72,19.28,37.14,15.42,34.98,3.23,37.78,10.95,36.85,9.50,37.09,29.23,34.83,2.10,35.21,2.65,36.36,12.05,,,35.13,1.40,34.98,0.73,35.07,0.30,34.92,1.50,35.55,17.17,35.03,1.12,34.99,0.35,35.52,1.00,35.34,0.72,36.38,19.88,35.21,0.30,37.12,14.55,35.64,11.60,35.24,1.98,35.97,22.65,35.25,4.20,35.36,11.07,35.08,0.38,34.78,1.45,34.94,0.18,35.40,3.50,35.45,4.20,35.90,10.68,35.38,1.42,34.99,0.63,35.51,0.55,34.93,2.52,35.33,9.00,35.24,0.58,,,37.99,42.85,35.49,0.67,36.08,5.47,35.29,2.17,35.46,9.73,35.34,6.23,35.06,7.80,35.78,0.87,34.74,0.67,35.54,7.73,34.80,7.00,35.09,0.00,35.54,0.57,34.84,0.00,36.23,6.98,35.40,0.52,37.21,20.88,37.41,19.53,36.21,6.30,34.98,0.82,35.95,1.73,35.44,0.32,36.21,0.38
35.53,0.12,36.22,14.95,35.90,1.33,35.37,0.77,,,,,35.32,2.45,35.40,2.75,36.15,11.98,35.07,1.85,34.91,0.00,35.45,0.24,36.61,9.73,36.24,12.77,35.17,0.48,36.10,4.15,35.30,0.98,35.25,0.57,,,,,,,,,35.59,25.37,35.98,3.83,,,37.48,39.12,35.75,10.88,,,,,,,,,35.13,9.08,,,,,34.80,3.02,35.28,0.10,36.72,25.13,36.30,16.42,35.58,6.90,34.91,5.53,35.91,18.92,36.79,5.31,35.57,0.82,36.34,26.43,,,,,36.20,1.92,35.03,6.75,36.14,16.02,35.73,1.98,,,36.10,7.75,34.98,0.83,34.91,0.78,35.60,1.98,35.23,1.68,35.99,21.62,34.85,1.55,35.56,2.65,35.24,0.55,35.36,0.63,35.99,17.77,36.29,1.07,35.47,0.17,34.99,0.38,35.79,1.53,37.13,27.97,36.04,10.13,34.90,0.17,35.23,12.15,35.96,16.67,34.85,1.06,36.59,21.48,36.49,5.23,35.35,1.08,34.94,0.03,35.03,0.00,35.55,4.92,35.76,1.60,36.05,21.62,,,38.13,50.47,35.28,0.08,34.91,0.00,36.41,12.83,37.19,28.63,35.87,2.22,36.52,13.03,35.69,4.13,34.91,0.00,37.08,24.05,36.05,11.38,35.18,1.92,34.93,0.05,34.80,0.00,37.81,40.55,35.82,8.03,37.00,5.73,35.97,0.37,35.09,2.12,34.92,0.87,36.53,21.78,35.05,2.23,35.47,0.23
36.22,12.87,36.84,15.48,36.29,16.58,35.96,14.08,,,,,35.90,10.23,35.72,14.33,35.85,21.77,36.15,16.30,35.62,2.24,36.35,15.88,35.38,1.28,36.06,11.62,35.51,8.38,36.46,41.55,35.58,16.80,35.65,25.60,,,,,,,,,36.41,30.35,35.64,23.60,,,36.94,18.10,35.57,1.65,,,,,,,,,37.26,44.80,,,,,34.85,5.92,35.40,9.35,35.98,4.55,36.30,2.08,36.45,20.35,37.37,43.65,35.01,0.23,36.87,20.88,34.77,1.15,37.07,29.27,,,,,34.58,0.25,35.85,2.78,36.19,15.39,35.22,1.10,,,35.35,0.47,36.23,21.40,35.06,6.06,35.33,2.08,34.75,0.08,36.58,7.08,36.58,23.37,35.89,4.15,35.99,17.85,35.03,0.00,36.28,2.87,35.81,15.73,35.13,0.12,35.77,19.55,35.14,0.32,37.16,25.40,35.22,0.98,35.72,11.40,36.31,14.52,36.09,5.42,35.65,16.55,36.80,26.15,35.17,1.67,36.02,11.68,35.38,8.73,34.87,2.12,36.73,32.20,34.70,1.65,37.30,22.65,,,37.87,34.08,35.35,0.83,34.78,0.92,35.73,13.06,37.23,21.23,35.25,1.13,35.56,11.57,35.58,0.23,35.60,8.37,36.47,1.70,34.98,2.37,36.23,17.63,34.99,0.88,35.66,5.93,37.53,24.12,36.79,13.27,35.50,0.85,35.52,0.50,34.77,0.58,35.03,3.17,35.74,0.17,35.33,2.85,35.65,1.32
36.47,6.52,37.41,22.13,36.66,11.43,37.65,30.17,,,,,36.85,16.05,37.01,42.65,35.94,3.93,36.19,0.27,36.53,25.52,36.36,2.95,36.78,11.50,37.70,43.87,35.63,0.58,37.87,47.68,36.19,24.71,37.27,76.92,,,,,,,,,35.86,9.57,36.14,2.07,,,35.42,0.00,35.77,14.20,,,,,,,,,37.39,29.35,,,,,37.47,54.02,37.37,37.82,35.11,1.25,36.85,39.80,35.45,1.17,37.81,45.00,34.32,2.75,37.22,8.75,34.63,0.12,35.58,4.51,,,,,34.67,0.76,35.40,2.96,36.20,3.57,35.19,1.37,,,35.11,0.97,37.80,41.20,35.94,5.50,36.15,25.37,34.91,2.60,35.35,2.45,35.72,1.23,36.10,22.03,35.53,2.82,35.06,0.98,34.99,1.17,38.58,38.03,35.70,12.32,36.63,11.48,35.02,1.42,35.33,2.68,35.07,1.00,35.05,0.15,36.37,5.80,36.09,19.40,37.53,29.07,36.43,2.42,34.92,0.15,36.52,5.65,35.81,6.52,36.75,16.77,36.58,4.73,34.85,4.78,35.59,1.22,,,38.17,47.53,36.18,9.57,35.97,12.33,36.80,11.70,35.86,0.82,36.43,21.57,36.77,25.32,35.43,0.78,35.39,6.85,35.07,0.58,35.60,16.38,36.20,4.60,35.41,8.42,37.75,52.45,37.05,18.95,36.55,2.05,35.36,2.08,35.45,2.28,34.77,1.90,36.22,8.75,35.21,0.38,35.96,17.92,36.03,11.28
35.30,0.00,37.05,13.47,35.85,0.72,37.35,11.12,,,,,35.57,0.43,38.02,46.07,35.06,0.30,35.41,0.80,37.54,33.85,35.27,1.22,35.69,0.92,36.75,4.78,35.09,1.33,37.35,23.70,35.56,1.17,37.45,66.53,,,,,,,,,35.02,1.57,35.55,2.17,,,35.17,1.02,37.43,43.57,,,,,,,,,36.51,3.80,,,,,37.76,48.87,35.86,3.97,35.06,1.43,36.44,0.98,35.07,5.08,37.73,49.50,34.82,2.98,35.45,0.10,34.74,2.43,35.16,0.08,,,,,35.22,4.47,35.22,3.43,35.30,5.73,35.69,15.55,,,35.37,1.02,37.80,41.05,34.79,0.00,37.82,36.73,35.30,7.67,35.32,1.82,35.16,4.72,37.80,52.08,35.11,0.92,34.87,4.53,34.61,0.00,38.40,39.07,35.51,0.43,35.06,0.25,35.01,2.07,34.77,0.73,34.91,3.68,34.72,0.70,35.53,0.97,35.85,1.65,36.95,11.22,35.75,0.75,34.76,0.47,35.34,2.47,34.85,0.12,36.12,1.30,35.33,0.47,34.82,0.98,34.75,2.43,,,38.13,42.20,35.48,0.30,37.93,23.15,35.63,1.03,35.19,1.48,36.44,1.50,35.81,0.17,35.40,0.90,36.98,30.72,35.10,2.15,35.38,0.95,34.99,0.53,36.21,13.87,37.18,25.85,35.61,0.70,35.57,0.45,35.89,3.52,35.78,0.77,35.11,0.90,35.52,0.80,35.15,0.25,36.94,45.40,36.37,2.03
35.10,1.57,35.84,2.13,35.70,0.63,35.98,0.00,,,,,34.92,0.12,37.79,42.35,35.22,4.13,35.04,1.87,37.42,47.73,35.28,0.55,35.52,1.68,35.37,1.18,35.40,6.87,35.76,0.05,34.92,1.40,37.27,62.03,,,,,,,,,34.77,3.63,35.52,0.07,,,35.31,3.13,37.69,58.40,,,,,,,,,35.06,0.15,,,,,37.76,60.77,35.34,4.82,35.20,0.17,35.16,0.52,35.02,2.60,37.83,55.77,34.66,0.98,35.15,0.07,35.14,0.93,34.47,0.38,,,,,34.97,1.18,35.98,11.40,35.10,1.13,37.81,29.93,,,35.59,5.58,36.36,1.43,35.10,1.22,37.88,46.12,35.64,1.53,35.25,1.18,34.90,1.15,38.03,53.40,34.97,0.00,35.61,2.90,34.91,0.78,38.24,32.22,35.25,2.03,34.86,0.22,35.94,8.27,34.69,0.58,34.78,0.78,34.80,2.02,35.37,1.67,35.01,1.08,35.29,0.22,35.54,0.73,35.34,2.77,35.51,1.88,34.82,2.90,35.31,1.50,34.88,2.72,35.49,6.35,35.16,5.28,,,37.45,20.42,34.97,0.42,38.04,21.15,35.09,0.90,35.28,0.23,35.18,0.85,34.88,0.32,35.45,8.82,36.00,1.75,35.44,0.12,34.63,3.97,35.07,2.33,36.44,2.18,35.06,0.67,35.29,0.02,35.64,0.27,35.20,1.27,35.86,11.45,35.14,2.75,36.04,23.90,35.55,3.33,35.84,0.27,35.68,0.32
36.13,17.92,35.71,1.62,35.79,0.00,35.12,0.93,,,,,35.23,1.87,37.88,43.35,35.39,2.13,35.21,0.22,37.19,36.50,35.64,1.45,35.36,1.37,35.22,0.97,36.01,4.20,34.82,1.27,35.09,6.95,37.24,45.13,,,,,,,,,34.77,0.23,35.39,7.60,,,35.79,6.28,38.05,67.98,,,,,,,,,34.87,1.17,,,,,36.28,5.80,35.78,8.60,35.31,1.92,35.03,0.22,35.01,2.70,36.18,1.88,34.95,2.25,35.32,0.05,35.52,5.48,34.47,2.30,,,,,35.19,4.60,35.82,0.27,35.07,1.00,37.50,16.53,,,35.56,2.00,35.12,0.52,36.47,25.43,37.87,40.92,35.07,0.55,35.30,0.75,35.28,5.47,38.00,48.98,34.99,1.35,35.21,1.12,35.50,4.77,38.18,33.95,35.17,0.00,35.12,2.72,35.53,1.13,34.86,0.50,34.68,0.53,35.12,1.85,35.10,2.40,35.07,0.75,34.91,0.70,35.66,0.88,35.59,0.73,35.64,5.40,34.78,1.98,35.03,0.38,35.26,4.70,35.44,2.02,35.68,3.30,,,35.46,0.60,35.28,0.38,37.24,13.08,34.99,3.00,35.23,0.00,35.18,0.05,34.88,1.57,36.65,12.68,34.82,4.27,35.27,0.32,35.58,0.63,35.27,1.78,35.55,0.50,34.69,0.40,35.54,0.35,35.50,0.05,34.96,0.28,36.96,10.07,35.17,3.07,36.19,1.38,35.36,0.08,34.69,1.30,35.63,0.78
36.34,4.83,36.02,1.02,35.68,0.77,35.45,0.25,,,,,35.13,4.23,36.37,1.65,35.16,2.33,35.23,3.03,36.00,0.90,35.67,5.13,35.42,0.22,35.20,0.85,35.29,1.08,35.02,1.50,35.31,0.02,35.66,1.15,,,,,,,,,35.82,6.67,35.53,6.90,,,36.70,7.07,38.30,71.93,,,,,,,,,35.12,0.83,,,,,34.83,0.58,35.59,2.45,35.51,3.75,34.90,3.03,35.52,10.10,35.12,0.00,35.48,5.42,36.16,7.83,35.93,3.38,34.82,2.30,,,,,35.40,1.12,35.03,1.53,35.20,0.32,35.28,0.50,,,35.50,3.43,35.05,1.50,37.86,42.97,37.46,24.15,35.78,5.55,35.29,6.28,35.50,0.32,37.39,22.92,35.39,4.22,35.23,3.03,35.22,0.17,36.99,6.70,35.42,0.60,35.72,2.95,35.35,0.00,35.17,3.02,35.06,0.95,35.27,1.20,35.22,2.95,34.75,0.00,35.15,1.47,35.40,0.78,35.09,0.80,36.25,5.52,35.63,7.72,35.12,1.30,35.72,1.40,35.58,2.77,35.24,2.55,,,35.61,5.35,35.38,5.20,35.26,1.03,35.54,5.77,35.54,1.65,35.41,2.20,34.99,1.87,35.89,0.00,34.82,5.23,35.50,2.68,35.23,2.52,35.88,1.77,35.19,0.58,35.22,1.60,35.95,2.87,35.85,2.70,35.31,3.12,35.78,0.25,34.76,0.50,35.29,2.33,36.28,7.98,34.93,0.00,35.54,2.83
35.09,2.18,36.53,4.62,35.92,3.68,35.29,3.73,,,,,35.19,0.00,34.91,0.35,35.16,3.50,35.89,4.68,34.95,0.33,35.47,0.47,35.70,2.55,36.26,6.07,35.21,3.63,35.29,2.37,35.25,3.68,34.87,4.12,,,,,,,,,35.25,0.00,36.12,5.23,,,37.29,27.70,38.38,66.60,,,,,,,,,34.86,0.53,,,,,35.63,10.62,35.93,7.80,35.53,0.82,35.65,3.48,35.31,3.12,34.91,0.28,36.13,17.00,35.92,0.00,36.63,3.18,35.28,1.28,,,,,35.29,1.13,35.23,0.50,35.86,11.67,34.76,1.07,,,36.11,5.70,35.27,1.87,37.97,46.10,35.73,1.98,35.68,3.42,35.55,0.62,35.15,1.15,35.15,1.02,36.00,3.73,36.27,5.22,35.25,1.30,35.52,0.77,35.43,2.98,35.68,4.28,35.76,3.43,35.06,0.60,35.27,2.50,35.83,4.13,35.33,4.50,35.58,6.00,35.20,1.12,35.41,2.12,35.47,4.15,35.69,1.92,35.01,0.00,35.43,2.20,35.45,3.02,35.99,13.33,35.80,3.13,,,38.08,54.58,35.22,0.62,34.73,0.68,35.04,1.42,36.32,5.78,35.17,4.87,35.69,3.55,36.03,2.17,34.97,1.87,35.73,1.02,35.71,12.58,35.51,4.63,36.21,6.93,36.19,6.92,36.36,0.43,36.40,11.37,35.79,3.95,35.62,0.98,35.20,4.17,35.29,2.63,35.47,0.48,35.15,2.30,35.50,1.15
35.54,3.53,36.46,1.47,35.77,1.72,36.12,19.25,,,,,35.01,0.00,35.09,1.40,35.28,0.00,35.58,3.27,34.94,3.20,35.71,3.60,36.30,3.30,36.17,0.20,36.91,12.88,35.87,4.65,35.30,0.32,35.29,0.25,,,,,,,,,35.41,12.10,35.90,4.73,,,37.87,22.73,38.38,62.32,,,,,,,,,35.17,3.80,,,,,37.76,65.82,35.53,0.50,35.97,5.08,35.95,0.93,35.35,7.68,35.34,2.12,38.13,56.03,35.83,10.53,36.90,7.97,34.98,0.20,,,,,35.95,7.88,36.82,16.73,35.47,0.28,35.78,6.75,,,36.87,13.88,35.37,2.27,37.57,24.87,35.95,9.88,35.88,4.82,35.54,1.43,35.93,4.28,34.76,2.65,35.97,6.47,35.89,5.78,35.22,1.48,36.38,23.32,36.03,4.57,36.18,0.50,35.87,7.10,35.06,0.52,35.14,0.30,36.46,10.25,36.03,9.08,35.51,0.67,35.77,3.92,35.46,0.58,36.72,14.18,35.52,2.98,35.98,12.57,35.84,0.92,35.51,5.08,38.07,46.60,35.67,6.07,,,38.33,48.02,35.65,6.15,35.36,8.55,34.89,0.95,36.39,0.70,35.98,1.10,36.13,2.38,36.80,18.57,36.23,28.03,35.89,3.83,36.04,0.80,36.12,5.27,36.67,4.18,35.96,3.82,37.19,23.10,37.50,16.22,36.36,9.20,35.79,1.77,35.72,0.35,35.75,2.28,35.37,1.33,35.81,6.85,36.38,3.88
36.31,0.48,37.46,16.48,35.49,4.23,37.62,39.05,,,,,36.17,14.28,36.22,5.28,34.98,1.05,36.34,13.50,35.71,3.02,36.12,15.37,35.76,1.07,35.91,2.72,36.86,10.82,35.98,8.03,35.29,3.30,35.19,8.08,,,,,,,,,35.72,1.13,37.49,68.40,,,37.04,1.80,38.37,62.72,,,,,,,,,36.65,21.45,,,,,38.10,65.23,36.50,20.98,36.49,13.17,36.62,13.78,36.01,4.98,36.12,18.15,38.05,64.15,38.24,33.83,37.23,9.27,35.32,1.78,,,,,36.53,4.20,38.18,18.18,35.91,11.23,37.54,23.00,,,37.42,8.87,36.11,19.37,35.82,9.53,38.06,61.95,37.48,48.08,36.16,4.90,36.89,28.00,35.79,17.47,37.03,23.35,36.64,11.30,35.70,3.17,37.34,11.18,36.85,23.97,36.44,13.55,36.59,18.33,35.73,2.93,35.19,3.28,36.20,20.35,35.66,1.82,35.61,1.95,35.69,4.02,35.46,1.53,37.42,8.72,35.80,1.33,35.65,6.38,35.68,0.35,36.23,7.38,38.10,40.78,36.63,13.22,,,38.13,40.98,35.59,1.55,35.51,1.80,35.21,6.15,36.12,3.63,35.76,1.60,36.36,12.87,38.11,14.67,36.52,9.00,36.41,4.72,35.88,7.25,36.57,8.77,35.94,4.57,36.61,16.50,38.05,35.82,36.61,3.33,36.95,21.08,36.34,7.28,35.99,8.42,36.41,8.17,35.88,4.05,35.64,3.23,36.43,17.78
36.96,18.63,38.04,23.82,36.06,17.78,37.71,35.75,,,,,37.55,29.97,36.68,29.58,35.68,9.35,37.54,29.62,35.89,8.92,38.22,55.83,36.30,4.72,36.88,20.58,36.21,4.10,38.01,66.32,35.75,10.02,36.30,41.30,,,,,,,,,35.91,10.70,37.91,71.20,,,36.81,7.83,38.41,67.52,,,,,,,,,35.99,1.02,,,,,38.14,64.87,35.85,7.37,38.03,31.45,36.31,4.03,36.76,18.12,38.05,52.62,37.88,77.78,38.49,40.28,37.52,15.23,35.77,4.33,,,,,36.13,2.23,38.05,16.17,38.03,44.18,36.15,9.33,,,36.72,5.03,38.14,44.62,38.19,60.92,38.20,57.77,38.51,80.03,37.53,23.50,38.29,67.13,38.09,58.10,37.91,19.82,37.71,22.28,35.82,2.43,36.34,1.02,38.10,43.50,36.81,22.63,38.07,44.23,36.46,10.87,35.46,0.83,38.34,59.87,36.06,4.68,36.04,6.33,36.23,20.83,35.83,5.13,37.90,20.62,36.36,15.70,37.72,44.00,35.91,5.58,35.90,3.37,38.12,45.03,38.21,40.48,,,38.35,56.22,36.87,19.63,35.60,0.43,35.64,4.38,37.74,26.83,35.91,11.27,37.80,59.02,38.18,23.30,35.59,13.53,36.50,6.80,36.84,29.27,37.32,11.43,37.10,19.75,37.69,53.65,37.87,41.57,36.52,8.07,38.33,37.82,36.27,2.25,37.06,48.10,36.44,14.80,35.90,1.03,36.17,8.22,38.07,45.68
