Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act,Tc,Act
38.02,18.15,38.09,23.05,36.46,30.78,37.64,40.37,,,,,37.73,34.28,38.19,68.63,36.75,19.18,37.56,26.22,37.66,51.37,38.38,64.38,36.23,6.73,38.11,46.87,37.55,21.15,37.96,51.30,36.52,36.77,37.65,90.90,,,,,,,,,37.96,98.37,37.92,72.93,,,37.61,24.18,38.22,62.68,,,,,,,,,34.91,0.68,,,,,38.16,68.40,37.67,48.37,38.04,27.05,38.04,60.83,37.71,24.80,37.95,53.28,37.89,78.07,38.47,37.20,37.68,18.38,37.40,47.17,,,,,37.33,26.63,38.35,24.08,38.53,44.63,38.27,33.65,,,36.52,4.85,38.24,58.47,38.40,52.03,38.25,56.12,38.42,80.10,37.85,21.98,38.20,63.30,38.29,57.98,37.89,32.67,38.00,24.17,37.71,54.20,38.32,41.65,38.19,40.65,38.15,42.38,38.00,30.38,38.61,49.88,37.03,35.10,38.42,54.03,37.27,24.05,37.75,36.05,38.01,37.17,37.49,55.17,37.53,13.62,37.58,21.13,38.24,40.10,37.11,13.08,37.73,23.43,38.15,42.88,38.31,39.73,,,38.32,46.25,37.71,15.93,35.34,1.10,35.29,2.87,38.39,21.20,37.47,51.82,37.93,58.57,38.08,26.10,38.03,68.08,37.69,33.05,37.91,61.70,38.14,22.63,38.39,56.03,38.18,60.03,37.79,33.78,37.74,19.43,38.40,41.43,37.19,32.03,38.06,71.92,37.77,59.38,37.50,41.40,37.92,90.70,38.04,43.30
38.40,30.37,37.75,16.57,36.30,22.65,37.63,30.02,,,,,37.77,28.28,38.34,67.93,37.86,33.60,37.28,15.85,37.51,50.68,38.38,65.38,37.55,35.78,38.23,56.80,37.54,14.97,38.13,60.70,36.64,40.17,37.63,81.77,,,,,,,,,38.18,95.77,38.01,81.13,,,37.42,14.48,38.27,58.68,,,,,,,,,34.78,1.35,,,,,38.15,68.13,37.67,46.32,38.05,33.58,38.29,57.20,37.51,23.87,37.98,48.67,37.96,73.23,38.15,35.50,37.53,20.77,37.88,42.87,,,,,38.25,38.25,38.52,22.15,38.55,43.07,38.47,40.23,,,37.34,14.63,38.27,50.83,38.55,56.38,38.25,52.23,38.46,75.73,37.95,19.58,38.35,72.07,38.36,62.72,37.96,28.13,37.91,17.65,38.28,54.42,38.34,30.22,38.31,45.67,38.36,43.65,38.15,39.70,38.53,52.45,38.08,63.98,38.55,52.28,38.10,27.15,38.49,49.10,38.24,36.92,38.47,76.35,37.76,14.62,37.21,7.27,38.26,40.28,37.96,18.25,38.09,28.12,38.14,40.92,38.23,35.88,,,38.34,48.63,38.15,19.72,35.68,6.75,35.23,6.47,37.76,30.93,37.66,50.78,38.09,75.30,37.89,28.07,38.15,63.63,37.66,32.15,37.80,58.22,38.01,23.35,38.44,67.60,38.20,82.18,37.59,26.53,37.94,15.05,38.45,40.35,37.74,27.50,38.21,82.57,37.85,75.20,37.83,32.98,38.03,71.47,38.11,39.48
38.21,20.17,37.75,17.40,36.13,25.48,37.58,33.43,,,,,37.81,30.88,38.44,62.25,37.94,28.68,37.45,22.53,37.77,53.03,38.44,60.12,37.84,56.35,38.16,53.85,37.10,12.43,37.67,41.17,36.55,33.27,37.70,85.18,,,,,,,,,38.16,92.13,38.02,83.07,,,36.10,0.07,37.78,29.30,,,,,,,,,36.13,4.43,,,,,38.08,77.60,37.75,48.78,37.98,30.20,38.15,40.13,36.69,12.27,38.05,61.63,37.98,69.97,38.20,35.25,36.78,3.97,38.23,63.40,,,,,38.22,38.20,38.40,17.35,38.44,44.60,38.52,40.68,,,37.63,16.03,38.22,47.30,38.59,54.65,38.31,48.82,38.45,71.53,37.78,24.08,38.40,57.58,38.34,50.52,37.70,25.40,37.90,20.03,38.46,56.33,38.27,30.73,38.36,41.37,38.24,42.85,38.22,36.15,38.45,54.38,38.18,58.22,38.50,58.60,37.90,19.95,38.51,53.32,38.10,37.93,38.44,62.27,37.82,15.33,36.52,7.55,38.31,32.13,37.39,9.85,37.98,24.83,38.19,41.13,38.41,41.58,,,38.39,48.52,37.97,22.35,38.22,31.13,35.82,1.02,37.86,22.27,37.71,42.00,38.07,52.05,36.82,18.15,38.19,63.02,37.66,27.58,37.75,59.17,37.99,29.33,38.65,77.77,38.08,64.88,37.41,28.30,38.02,22.77,38.47,35.67,37.97,34.90,38.17,74.55,37.85,59.50,37.63,27.15,38.04,94.22,37.95,47.52
38.29,31.32,36.36,1.32,36.25,28.00,37.72,36.82,,,,,37.81,37.12,38.38,58.07,37.89,38.32,37.44,18.48,37.78,57.43,38.49,67.90,37.84,56.85,38.22,48.32,35.91,1.48,37.96,63.83,36.55,34.17,37.61,65.17,,,,,,,,,38.26,95.47,37.75,61.23,,,36.00,5.68,37.99,54.95,,,,,,,,,36.32,1.77,,,,,38.05,68.38,37.63,41.58,37.90,33.45,38.09,42.33,36.27,3.52,37.97,59.72,37.99,73.15,38.04,26.13,35.50,0.48,37.95,45.58,,,,,38.21,37.38,38.57,27.43,38.34,31.00,38.55,41.02,,,37.83,26.35,38.29,54.22,38.69,55.88,38.24,46.58,38.59,77.70,37.83,20.18,38.46,67.45,38.40,53.85,37.64,22.60,37.89,21.35,38.57,48.42,38.23,37.57,38.44,40.23,38.34,52.37,38.20,40.28,38.45,54.53,38.32,68.10,38.52,53.67,37.96,27.42,38.49,44.05,38.05,37.37,38.55,60.28,38.40,27.30,37.66,11.58,38.38,45.35,35.87,1.28,37.98,27.75,38.22,40.10,38.19,35.38,,,38.34,42.22,37.92,21.90,38.44,32.67,35.50,1.03,37.64,22.17,37.69,49.38,38.11,79.12,36.98,22.60,38.27,75.50,36.81,2.77,37.69,56.40,37.93,27.30,38.56,77.02,38.19,68.98,36.44,1.87,38.16,20.48,38.61,41.25,37.68,28.75,38.23,78.42,37.87,60.12,37.76,24.18,37.98,77.38,38.05,40.50
38.02,27.68,36.70,11.52,36.12,21.97,37.61,34.10,,,,,37.61,30.72,38.39,57.30,37.70,30.72,36.23,0.68,37.80,58.52,38.41,56.28,37.73,44.70,38.20,54.47,35.08,1.05,37.77,50.50,36.64,49.93,37.75,77.12,,,,,,,,,38.28,91.20,38.01,78.13,,,35.84,1.43,37.98,53.38,,,,,,,,,36.75,5.10,,,,,38.03,59.63,37.81,47.75,37.97,30.90,38.17,37.67,36.57,9.08,37.99,53.27,37.95,65.42,38.09,32.45,34.93,0.40,38.09,54.13,,,,,38.29,39.07,38.64,30.28,38.53,41.53,38.61,42.55,,,38.08,24.23,38.21,47.52,38.76,50.97,38.15,46.42,38.54,71.68,38.11,29.77,38.46,59.10,38.30,52.88,37.94,33.63,37.84,22.62,38.63,56.83,38.17,31.78,38.43,37.30,38.25,53.93,38.24,41.17,38.43,46.98,38.24,58.80,38.58,52.15,38.09,27.77,38.60,53.98,38.10,45.78,38.62,76.12,37.68,18.63,36.77,2.82,38.29,34.72,36.01,13.77,37.71,19.32,38.28,50.12,38.21,31.42,,,38.51,55.50,37.93,21.05,38.47,31.07,36.08,6.43,37.97,24.12,37.75,55.35,38.16,70.93,36.16,0.03,38.20,70.87,36.71,3.97,37.68,57.08,37.86,24.25,38.58,73.30,37.89,71.20,35.54,2.57,38.23,17.02,38.65,38.57,37.72,33.67,38.29,72.85,37.93,64.10,37.73,33.85,37.84,67.98,37.87,38.42
38.09,24.70,37.62,13.75,36.18,27.00,37.56,32.70,,,,,37.80,36.87,38.40,54.82,37.72,37.70,35.32,3.25,37.74,49.12,38.61,66.17,37.82,54.85,38.15,52.42,34.83,2.33,37.68,47.48,36.59,42.88,37.66,68.72,,,,,,,,,38.36,97.73,38.00,72.13,,,35.52,3.45,37.68,29.50,,,,,,,,,37.47,10.45,,,,,38.02,61.45,37.58,33.72,37.87,30.58,38.09,34.98,37.26,22.55,38.01,52.52,38.06,74.02,38.25,29.97,35.05,1.78,38.18,53.55,,,,,38.37,27.32,38.58,24.92,38.58,36.62,38.59,35.50,,,37.88,23.28,38.24,45.58,38.74,57.62,38.18,36.72,38.54,69.13,37.83,18.98,38.47,62.47,38.36,51.87,37.60,23.63,37.86,18.90,38.44,72.57,37.46,10.68,38.47,43.77,38.31,46.43,38.27,40.85,38.46,53.73,38.29,62.07,38.59,54.62,38.07,30.05,38.50,36.30,37.95,31.15,38.54,65.62,37.68,16.77,37.53,18.75,38.26,28.83,36.51,5.55,37.79,22.35,38.29,42.48,38.29,36.18,,,38.45,53.18,37.54,15.73,38.18,22.85,36.66,9.97,37.75,18.60,37.81,56.23,38.17,67.57,35.35,0.88,38.23,64.28,37.57,22.55,37.58,56.30,36.90,9.48,38.65,79.03,37.85,63.57,35.47,4.43,37.62,17.72,38.51,31.67,37.59,28.38,38.30,76.77,37.65,51.45,37.28,20.15,37.99,81.67,38.00,47.30
37.92,26.30,37.79,21.80,35.88,18.27,37.60,33.40,,,,,37.64,28.08,38.52,49.82,37.71,33.68,37.20,22.80,37.69,49.33,38.46,64.23,37.81,50.03,38.10,49.58,36.27,19.90,37.89,60.05,36.54,42.85,37.67,76.97,,,,,,,,,38.17,75.57,37.89,66.53,,,37.47,19.10,37.72,37.60,,,,,,,,,36.87,10.58,,,,,38.22,60.25,37.28,20.48,37.82,30.15,37.92,37.47,37.42,28.50,37.81,39.38,37.96,64.50,38.08,23.37,37.06,22.08,38.04,44.50,,,,,38.37,30.43,38.63,31.70,38.62,43.78,38.50,38.03,,,37.20,9.47,38.25,47.10,38.73,63.37,38.04,43.25,38.64,67.10,38.17,35.58,38.49,61.87,38.34,48.85,37.39,22.55,37.78,22.28,38.22,55.70,36.40,0.02,38.50,40.28,38.18,36.00,38.25,39.25,38.31,35.10,38.27,61.38,38.61,56.42,37.97,26.87,38.60,44.08,38.12,40.85,38.63,76.63,36.19,1.07,37.96,15.97,38.19,35.12,36.36,1.28,37.00,11.08,38.36,49.20,38.05,27.13,,,38.46,49.98,35.93,0.77,38.29,24.03,37.45,26.07,38.25,32.38,37.72,49.23,38.20,70.37,35.59,6.87,38.43,67.97,38.18,27.05,37.13,31.62,35.60,2.20,38.57,72.05,37.94,77.57,35.65,1.87,37.40,20.48,38.60,41.37,37.42,28.13,38.25,71.40,37.61,47.15,37.53,19.13,37.92,76.45,37.86,40.38
38.12,28.47,37.06,2.40,36.14,26.52,37.44,29.52,,,,,37.77,32.97,38.35,57.83,37.22,29.83,37.35,19.43,37.80,45.12,38.50,79.87,37.73,52.05,38.12,47.75,36.45,0.33,37.77,47.32,36.54,34.02,37.64,76.02,,,,,,,,,38.38,94.93,37.48,53.20,,,37.84,29.35,37.13,16.77,,,,,,,,,38.32,22.33,,,,,38.28,42.90,37.26,23.32,37.79,33.65,37.96,33.38,37.65,22.92,37.87,42.68,38.08,75.38,37.83,21.57,37.00,9.42,38.25,56.40,,,,,38.41,33.30,38.55,22.70,38.49,36.43,38.52,39.33,,,35.80,0.65,38.14,46.03,38.61,47.88,37.83,24.53,38.64,70.77,37.96,27.12,38.52,62.87,38.28,49.98,37.66,33.22,37.87,31.02,38.18,61.12,35.72,1.83,38.54,41.13,38.34,50.77,38.17,36.47,38.26,47.78,38.32,67.60,38.68,57.52,37.88,23.73,38.60,38.53,38.07,40.32,38.61,73.20,35.08,0.07,38.20,27.28,37.58,27.32,37.71,32.55,36.17,0.62,38.29,40.05,38.29,28.03,,,38.38,37.85,35.41,1.42,38.37,25.88,37.32,17.58,38.01,18.38,37.67,49.88,38.13,64.08,36.28,2.43,38.60,66.23,37.80,35.20,37.54,59.65,35.38,0.53,38.34,55.42,37.84,85.65,36.14,12.40,36.43,4.12,38.54,32.03,37.55,32.48,38.40,77.40,37.61,50.27,36.30,1.05,37.65,58.53,37.51,22.47
37.61,21.80,36.22,1.17,35.82,20.02,37.04,5.65,,,,,37.56,30.88,38.34,57.53,37.70,34.67,37.98,54.20,37.70,48.37,38.53,58.35,37.85,48.00,38.17,47.17,35.47,2.17,37.64,46.00,36.21,23.48,37.48,67.65,,,,,,,,,38.24,81.13,37.71,60.80,,,37.61,21.73,36.30,5.70,,,,,,,,,38.17,35.43,,,,,38.35,53.95,35.73,3.70,37.89,32.98,37.87,48.30,37.83,35.33,37.87,37.48,37.74,49.17,37.55,21.80,35.48,0.57,38.22,50.00,,,,,38.38,26.50,38.68,27.95,38.65,42.25,38.46,30.00,,,35.27,1.05,38.02,37.00,38.74,60.73,38.22,58.50,38.02,20.00,37.80,23.90,38.51,52.22,38.31,52.60,37.07,10.10,37.95,26.30,38.32,69.12,35.35,1.78,38.59,42.78,37.99,16.08,38.27,39.83,38.51,51.95,38.23,59.22,38.67,53.77,38.08,24.07,38.54,35.38,38.03,36.45,38.61,67.43,34.98,0.72,38.01,20.85,37.70,31.80,38.44,37.87,35.24,1.17,38.27,37.75,38.28,37.35,,,38.34,42.62,35.69,1.53,38.45,27.62,37.14,18.08,38.10,39.10,37.75,50.73,37.93,40.50,35.76,2.93,38.39,64.73,36.91,12.67,36.60,19.15,35.31,0.72,38.58,72.15,37.66,58.23,37.70,32.35,35.65,1.18,38.43,32.00,37.47,25.48,38.29,64.70,37.53,56.18,35.81,2.27,37.93,77.42,37.36,20.13
37.76,27.12,36.08,1.98,35.53,6.48,35.83,1.48,,,,,38.03,24.40,38.35,58.42,36.28,2.43,37.93,60.60,37.95,31.45,38.63,62.93,37.74,54.88,38.23,54.53,35.71,13.55,37.68,41.18,36.26,32.58,37.63,57.28,,,,,,,,,38.36,86.67,37.55,47.87,,,36.79,2.67,34.83,0.53,,,,,,,,,38.24,52.63,,,,,38.43,58.55,35.17,1.48,37.47,21.78,38.17,37.55,38.03,73.73,37.90,44.30,37.78,27.60,36.79,1.25,34.89,0.47,37.97,43.17,,,,,38.25,30.98,38.55,20.55,38.71,44.28,38.44,29.67,,,35.06,1.95,37.97,21.27,38.68,54.58,37.85,27.75,38.17,30.32,36.96,16.85,38.56,51.92,38.11,38.67,35.57,1.77,37.99,30.57,37.96,29.80,36.07,0.97,38.51,35.65,37.83,21.43,38.30,37.73,38.32,40.13,38.21,54.93,38.62,52.62,37.97,27.40,38.58,41.85,38.06,32.57,38.50,56.95,35.67,2.50,37.55,19.68,37.48,32.07,38.16,38.65,35.28,1.45,38.33,42.52,37.98,23.72,,,38.37,39.95,36.30,15.70,38.37,25.08,37.62,23.42,38.04,28.00,37.36,37.22,38.01,52.05,35.71,1.57,38.40,61.45,35.77,1.08,36.42,5.28,35.75,5.48,38.54,68.17,37.45,56.22,37.58,26.20,35.79,1.45,38.48,32.40,37.03,11.43,38.28,59.83,37.54,48.93,37.16,26.62,37.70,64.10,36.00,0.95
37.61,25.55,35.87,5.02,34.97,0.77,35.38,5.05,,,,,38.31,22.48,38.39,57.30,34.74,2.15,37.88,54.90,37.71,44.92,38.45,55.40,37.82,49.25,38.11,42.32,36.68,6.67,37.36,35.02,36.53,32.70,37.49,64.78,,,,,,,,,38.20,74.07,37.45,51.20,,,35.62,0.70,33.90,0.28,,,,,,,,,38.27,43.43,,,,,38.16,38.83,36.45,27.97,35.74,0.28,37.62,18.02,38.09,73.17,37.93,37.70,37.73,42.95,35.54,2.87,34.84,1.90,38.19,58.13,,,,,38.25,24.43,38.72,26.67,38.58,43.17,38.56,34.90,,,34.83,1.68,38.16,50.02,38.60,49.83,37.71,21.90,38.17,39.48,37.68,28.93,38.53,46.13,38.20,42.47,36.23,6.57,37.70,22.48,38.29,74.35,36.54,20.17,38.35,26.55,37.91,23.77,38.14,36.62,38.29,38.72,38.39,64.92,38.64,54.08,37.88,23.98,38.45,39.08,38.10,31.77,38.50,52.03,36.20,4.45,37.62,17.35,37.28,22.97,38.30,30.25,35.87,14.98,38.24,23.17,37.06,6.55,,,37.75,11.40,37.57,19.42,38.35,26.62,37.51,20.42,38.11,34.20,37.72,54.45,37.55,16.72,35.70,1.50,38.45,60.47,35.20,1.33,35.61,1.62,37.25,27.57,38.55,67.75,37.38,56.35,37.30,20.58,36.16,2.95,38.18,23.50,36.05,0.08,38.22,63.13,37.57,55.27,37.22,27.57,37.66,63.93,34.75,0.28
36.84,9.15,36.17,7.52,34.90,3.78,37.00,24.98,,,,,38.19,33.68,38.18,42.32,35.17,11.13,37.81,49.65,37.63,27.28,38.29,51.95,37.73,47.80,37.99,48.77,35.70,0.75,37.56,33.95,35.75,1.50,37.51,65.47,,,,,,,,,38.17,76.00,37.28,43.60,,,34.77,2.00,34.25,2.18,,,,,,,,,37.90,17.52,,,,,38.17,49.13,37.64,28.57,35.08,0.57,38.11,51.55,38.06,60.95,37.46,28.88,37.59,30.78,35.39,1.22,34.91,0.05,38.14,56.07,,,,,38.28,24.28,38.74,27.65,38.54,35.03,38.60,35.25,,,35.08,0.87,37.65,18.63,38.62,55.58,38.03,41.00,38.23,29.90,36.29,1.08,38.50,47.27,38.13,38.02,35.98,0.35,37.52,18.08,38.13,40.95,38.00,28.30,37.99,16.00,37.74,23.00,37.32,17.85,38.09,33.15,38.20,52.20,38.50,48.87,37.81,23.73,38.60,54.12,38.03,34.15,38.40,53.18,36.32,2.37,36.00,2.13,35.89,0.85,38.28,32.08,37.60,27.02,37.88,14.58,35.93,6.13,,,37.64,20.93,37.22,12.82,38.19,20.52,37.40,21.40,38.13,29.53,37.69,50.03,36.84,4.93,35.79,4.43,38.44,69.08,35.40,3.13,35.11,2.25,37.93,28.82,38.57,69.77,37.60,66.02,36.53,2.48,36.10,7.68,38.32,18.95,35.65,1.57,38.19,51.00,37.48,40.37,37.42,38.05,37.74,75.13,35.02,2.17
35.45,0.20,36.21,1.45,35.50,2.35,37.38,20.82,,,,,38.14,36.97,38.12,41.75,37.13,22.03,38.00,49.62,37.75,40.65,38.15,34.83,37.83,55.48,37.96,50.20,35.07,1.32,37.71,53.38,34.64,2.30,37.42,48.27,,,,,,,,,37.98,58.20,37.20,33.43,,,35.09,2.68,36.56,37.57,,,,,,,,,38.01,18.47,,,,,38.11,43.07,37.62,26.93,35.06,0.37,37.92,35.03,38.04,58.15,36.68,11.70,36.75,15.13,36.26,8.37,35.60,15.22,38.24,64.87,,,,,38.13,20.82,38.49,20.82,38.21,22.25,38.51,33.27,,,36.19,10.43,37.85,21.83,38.54,54.20,38.13,52.73,37.72,16.27,35.41,1.70,38.48,48.85,38.00,41.12,36.00,4.22,36.08,1.65,38.19,54.75,37.94,32.15,38.17,26.95,36.83,8.38,35.52,2.25,37.74,26.43,38.37,48.50,38.57,42.07,37.36,19.35,38.43,38.57,37.96,34.50,38.49,53.73,36.03,1.10,35.49,1.85,35.22,1.22,37.95,18.55,36.45,2.72,38.08,33.02,36.00,12.43,,,36.90,9.88,36.06,3.43,38.06,19.62,37.57,30.13,38.06,42.28,37.33,39.88,37.46,25.22,35.89,6.12,38.51,53.75,35.59,2.17,36.56,32.50,37.16,18.47,38.60,34.80,37.43,54.52,35.49,1.98,37.01,18.23,38.06,16.58,35.77,1.93,38.34,61.68,37.57,57.27,36.94,23.45,37.57,45.43,35.63,4.93
35.45,0.72,35.92,0.85,35.73,0.70,36.95,17.38,,,,,38.02,31.15,38.13,38.55,37.36,25.10,37.94,51.60,37.33,18.98,37.74,17.12,37.63,42.78,38.08,54.90,35.12,2.05,37.65,46.82,34.99,1.78,36.50,3.03,,,,,,,,,38.04,73.00,35.83,3.07,,,35.16,0.00,38.01,22.52,,,,,,,,,38.17,33.30,,,,,37.91,36.22,37.73,35.82,36.15,13.25,37.82,36.27,37.92,46.30,35.61,1.78,35.21,0.77,38.14,26.55,36.34,2.67,38.06,52.68,,,,,37.77,17.88,37.69,12.80,37.94,18.62,38.46,28.60,,,36.30,1.77,36.53,3.70,38.49,51.58,37.88,26.35,35.73,1.25,35.53,1.58,38.43,43.08,37.39,18.32,36.58,1.32,35.02,2.03,38.08,51.65,37.41,16.07,38.36,35.17,35.36,1.50,34.87,2.53,37.65,18.47,38.07,29.05,38.43,48.17,36.65,8.57,38.25,36.73,37.98,34.98,38.48,52.98,35.33,0.22,35.94,2.12,35.30,0.47,37.66,24.40,35.45,2.60,37.82,22.47,37.88,15.35,,,35.41,0.42,35.86,4.55,38.23,23.22,37.30,20.27,37.78,29.83,37.57,51.77,37.89,30.40,35.93,2.35,38.08,41.37,36.04,9.20,36.71,23.10,35.94,0.22,38.45,15.75,36.94,12.42,35.47,0.38,36.19,2.37,38.25,27.52,36.74,15.78,38.18,22.12,37.36,38.50,36.71,29.87,37.05,21.33,37.26,29.67
